"Name","Image","Expansion","Era","Origin","Style","Species","Species Prompt","Kind","Job","Artist","Artist Prompt","Age","Gender","Characteristic","","Brains","Brawn","Tongue","Hands","Attack","Defense","Skill0","Skill0Lv","Skill1","Skill1Lv","Skill2","Skill2Lv","Description","Effect","Action","Place Vibe","Place Type","","Prompt","Link","Image URL","ID","","Brains Word","Brawn Word","Tongue Word","Hands Word","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Adeus The Ancient","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","ancient and calm","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","stoned","","3","3","3","3","Medium","Heavy","","","","","","","","","","twilight","forest","aaaaaaaaaaaaaaaaaaaaa","close-up of a stoned ageless genderless chaos-deity cosmic horror ancient and calm god  in a twilight forest, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/61d2da5a-b6c4-47ae-9c58-e47af19d4849/","https://media.discordapp.net/attachments/1010678628352262184/1112267153832411207/motte_close-up_of_a_ancient_ageless_genderless_chaos-deity_cosm_61d2da5a-b6c4-47ae-9c58-e47af19d4849.png","61d2da5a-b6c4-47ae-9c58-e47af19d4849","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ban'Thair The Imprisoned","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","cruel and enslaving","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","imprisoned","","3","3","3","3","Heavy","Light","","","","","","","","","","dystopian","dungeon","aaaaaaaaaaaaaaaaaaaaa","close-up of a imprisoned ageless genderless chaos-deity cosmic horror cruel and enslaving god  in a dystopian dungeon, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/87ec7618-beff-4194-a24d-47d8a2544ad8/","https://media.discordapp.net/attachments/1010678628352262184/1112269101486841958/motte_close-up_of_a_imprisoned_ageless_genderless_chaos-deity_c_87ec7618-beff-4194-a24d-47d8a2544ad8.png","87ec7618-beff-4194-a24d-47d8a2544ad8","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Dyarlagr The Horned","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","conniving and gambling","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","horned","","3","3","3","3","Light","Medium","","","","","","","","","","","snowstorm","aaaaaaaaaaaaaaaaaaaaa","close-up of a horned ageless genderless chaos-deity cosmic horror conniving and gambling god  in a  snowstorm, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/682b1bd4-ee1e-49c5-a423-d91834b194ad/","https://media.discordapp.net/attachments/1010678628352262184/1112311015758106675/motte_close-up_of_a_horned_ageless_genderless_chaos-deity_cosmi_682b1bd4-ee1e-49c5-a423-d91834b194ad.png","682b1bd4-ee1e-49c5-a423-d91834b194ad","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Fthago The Emperor","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","conquering and waging war","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","warlike","","3","3","3","3","Heavy","Heavy","","","","","","","","","","devastated","battlefield","aaaaaaaaaaaaaaaaaaaaa","close-up of a warlike ageless genderless chaos-deity cosmic horror conquering and waging war god  in a devastated battlefield, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/13602a45-1397-40a6-8a4d-51f595ea2de7/","https://media.discordapp.net/attachments/1010678628352262184/1112313199128223814/motte_close-up_of_a_warlike_ageless_genderless_chaos-deity_cosm_13602a45-1397-40a6-8a4d-51f595ea2de7.png","13602a45-1397-40a6-8a4d-51f595ea2de7","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hirras The Kind","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","healing and restoring","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","kind","","3","3","3","3","Medium","Light","","","","","","","","","","mystical","spring","aaaaaaaaaaaaaaaaaaaaa","close-up of a kind ageless genderless chaos-deity cosmic horror healing and restoring god  in a mystical spring, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/5169d1ee-5ff7-49f3-923f-b6722cb3a9df/","https://media.discordapp.net/attachments/1010678628352262184/1112315951136903319/motte_close-up_of_a_kind_ageless_genderless_chaos-deity_cosmic__5169d1ee-5ff7-49f3-923f-b6722cb3a9df.png","5169d1ee-5ff7-49f3-923f-b6722cb3a9df","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hofana'Kazesh The Conjured","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","insane and horrid","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","conjured","","3","3","3","3","Medium","Medium","","","","","","","","","","impossible","castle","aaaaaaaaaaaaaaaaaaaaa","close-up of a conjured ageless genderless chaos-deity cosmic horror insane and horrid god  in a impossible castle, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/3629b6d6-2ba6-4181-9865-d88ad7829c81/","https://media.discordapp.net/attachments/1010678628352262184/1112319253954179122/motte_close-up_of_a_conjured_ageless_genderless_chaos-deity_cos_3629b6d6-2ba6-4181-9865-d88ad7829c81.png","3629b6d6-2ba6-4181-9865-d88ad7829c81","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ir'Ylgal The Lost","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","lost and dazed","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","lost","","3","3","3","3","Light","Light","","","","","","","","","","confusing","wasteland","aaaaaaaaaaaaaaaaaaaaa","close-up of a lost ageless genderless chaos-deity cosmic horror lost and dazed god  in a confusing wasteland, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/2d938323-6953-4db7-9636-3b3ed451a5dc/","https://media.discordapp.net/attachments/1010678628352262184/1112320508734734396/motte_close-up_of_a_lost_ageless_genderless_chaos-deity_cosmic__2d938323-6953-4db7-9636-3b3ed451a5dc.png","2d938323-6953-4db7-9636-3b3ed451a5dc","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Izkir Lash The Liar","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","deceptive and scheming","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","rich","","3","3","3","3","Light","Medium","","","","","","","","","","pompous","palace","aaaaaaaaaaaaaaaaaaaaa","close-up of a rich ageless genderless chaos-deity cosmic horror deceptive and scheming god  in a pompous palace, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/841e0270-7c28-4fc0-85b6-cc3f9da02fee/","https://media.discordapp.net/attachments/1010678628352262184/1112321926078152785/motte_close-up_of_a_rich_ageless_genderless_chaos-deity_cosmic__841e0270-7c28-4fc0-85b6-cc3f9da02fee.png","841e0270-7c28-4fc0-85b6-cc3f9da02fee","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Klaryopateth The Blooded","","","High Ages","Gods Of Chaos","chaos-deity","Chaos God","cosmic horror","rotting and killing","god","Mothica","by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple","ageless","genderless","murderous","","3","3","3","3","Medium","Medium","","","","","","","","","","bloody","grotto","aaaaaaaaaaaaaaaaaaaaa","close-up of a murderous ageless genderless chaos-deity cosmic horror rotting and killing god  in a bloody grotto, genius, powerful, charismatic, skilled, by Lora Zombie, kawaii, golden age of cinema, Final Fantasy XV, by Beeple --dd","https://www.midjourney.com/app/jobs/5db4a9f5-7009-41d9-bcc8-5b885f358dc5/","https://media.discordapp.net/ephemeral-attachments/1010678628352262184/1112326252657922098/motte_close-up_of_a_murderous_ageless_genderless_chaos-deity_co_5db4a9f5-7009-41d9-bcc8-5b885f358dc5.png","5db4a9f5-7009-41d9-bcc8-5b885f358dc5","","genius","powerful","charismatic","skilled","","ancient and calm","cruel and enslaving","conniving and gambling","conquering and waging war","healing and restoring","insane and horrid","lost and dazed","deceptive and scheming","rotting and blooded","hunting and cackling","tentacled and wrathful","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
